T,log_moneyness,price_heston_sc,iv_heston_sc,price_heston_mc,iv_heston_mc,price_abs_error,iv_abs_error
1.0,-0.08227848101265822,4.106609368532347,0.1945666244203128,4.2233089212526504,0.19794438470838216,0.11669955272030386,0.0033777602880693536
1.0,-0.07278481012658228,4.3342470258752,0.19161185745702586,4.460901517532797,0.19519814960028364,0.12665449165759668,0.0035862921432577854
1.0,-0.06329113924050633,4.576147828433832,0.1886332468896466,4.71391509953365,0.19245492208201853,0.13776727109981746,0.0038216751923719205
1.0,-0.05379746835443039,4.833365767211305,0.18563232649003703,4.982731458872441,0.18969792495951532,0.1493656916611359,0.004065598469478293
1.0,-0.044303797468354444,5.107042875725369,0.1826110587294809,5.269136781565853,0.18694775093901067,0.162093905840484,0.004336692209529758
1.0,-0.034810126582278444,5.398415256228745,0.17957192005290695,5.5742957568907485,0.1842059652245035,0.17588050066200367,0.004634045171596546
1.0,-0.0253164556962025,5.708818668751221,0.17651800448852478,5.898049174265538,0.1814384686041457,0.18923050551431775,0.004920464115620915
1.0,-0.015822784810126556,6.039693196738284,0.17345314763014247,6.241994234311188,0.1786567486508338,0.20230103757290419,0.00520360102069134
1.0,-0.006329113924050611,6.39258612638082,0.17038206779074438,6.608005314953591,0.1758775933270566,0.21541918857277054,0.005495525536312218
1.0,0.0031645569620253333,6.455348812615647,0.16731052752874948,6.673444748599408,0.17284452483638885,0.21809593598376154,0.005533997307639371
1.0,0.012658227848101333,5.909955498181674,0.16424551001722337,6.138227339382269,0.17002512735528133,0.22827184120059485,0.005779617338057957
1.0,0.022151898734177222,5.382807157766969,0.16119541636784906,5.621155431759042,0.16723840008794943,0.2383482739920728,0.00604298372010037
1.0,0.03164556962025322,4.875744908071134,0.1581702594624369,5.123122078139491,0.16447537032348114,0.2473771700683569,0.006305110861044239
1.0,0.04113924050632911,4.390656963185812,0.15518184730705598,4.643871515087685,0.16169808899534333,0.25321455190187336,0.00651624168828735
1.0,0.05063291139240511,3.9294374654190634,0.1522439128351183,4.185651696677961,0.15893293581540924,0.2562142312588973,0.0066890229802909484
1.0,0.060126582278481,3.4939300475781394,0.14937216513011975,3.7511318486376433,0.15622009502438655,0.25720180105950385,0.006847929894266802
1.0,0.069620253164557,3.085854843539188,0.14658420211414908,3.340199800719342,0.15353007163639637,0.25434495718015393,0.006945869522247294
1.0,0.07911392405063289,2.7067197001923446,0.14389922474827338,2.9547480534782853,0.15089001719689404,0.24802835328594064,0.006990792448620664
1.0,0.08860759493670889,2.3577199398457296,0.14133749511921623,2.598677010836475,0.14839340273174068,0.2409570709907456,0.007055907612524448
1.0,0.09810126582278478,2.0396357271669423,0.1389195133830335,2.2701495532833005,0.14598216318890822,0.23051382611635818,0.007062649805874732
1.0,0.10759493670886078,1.7527406383134405,0.13666494034131293,1.9697275667103795,0.14367274979956765,0.216986928396939,0.007007809458254716
1.0,0.11708860759493678,1.4967377443543803,0.1345913529613852,1.6967299414043013,0.1414525943655997,0.199992197049921,0.006861241404214513
1.0,0.12658227848101267,1.2707386231230622,0.13271300222484328,1.451804576833883,0.13936383574096184,0.1810659537108208,0.0066508335161185594
1.0,0.13607594936708867,1.0732949117644672,0.1310397723745671,1.2343011679541611,0.13742163120052553,0.16100625618969389,0.006381858825958431
1.0,0.14556962025316456,0.9024818245814927,0.12957655110783384,1.0435723836169404,0.13565781218567424,0.14109055903544765,0.006081261077840405
1.0,0.15506329113924056,0.7560216519551748,0.12832310792230678,0.8773740272938172,0.13405368006745366,0.1213523753386424,0.005730572145146884
1.0,0.16455696202531644,0.6314271546450207,0.12727448527151575,0.7338075431649338,0.13260966325424722,0.10238038851991305,0.005335177982731476
1.0,0.17405063291139244,0.5261429877915731,0.12642177098051605,0.6114804314681752,0.13136148378748602,0.08533744367660212,0.004939712806969976
1.0,0.18354430379746833,0.4376675087151405,0.12575310116388416,0.5068731139992727,0.1302322598246361,0.06920560528413222,0.004479158660751936
1.0,0.19303797468354433,0.36364474485703546,0.12525469574000303,0.41820145514206597,0.12922715554936332,0.05455671028503051,0.003972459809360285
1.0,0.20253164556962022,0.3019238840279055,0.12491182002161834,0.34408216295148036,0.12838355075727842,0.04215827892357488,0.0034717307356600807
1.0,0.21202531645569622,0.2505894639231947,0.12470955072865503,0.28267306532894426,0.12771129884120108,0.03208360140574956,0.0030017481125460543
1.0,0.22151898734177222,0.20796866516204204,0.12463333827422024,0.2316080272632969,0.12715748554500722,0.023639362101254863,0.0025241472707869805
1.0,0.2310126582278481,0.17262281139158686,0.12466940839746293,0.18912045051381554,0.12668875555075354,0.01649763912222868,0.002019347153290607
1.0,0.2405063291139241,0.14332921011751631,0.12480499266591072,0.1545972192040576,0.12639041334949147,0.011268009086541297,0.0015854206835807516
1.0,0.25,0.11905801371206604,0.12502844721909773,0.12611800422516214,0.12617420448592048,0.007059990513096109,0.0011457572668227556
